nombre_pieza,pieza_id,tipo_pieza,diametro_nominal_mm,descripcion_pieza,codigo_bc3_sugerido,unidad_bc3_sugerida,descripcion_bc3_sugerida,precio_bc3_sugerido,score_mapeo,confianza,motivo,alternativas_bc3
Appurtenance - (1),1,Válvula,200.0,Gate Valve_ PN 16_ DN 200_ RF,B01.VALV.90,ud,Válvula de corte para PVC Ø90 (Vaciado),60,53,MEDIA,unidad_ud+tipo_valvula,B52.VC.00.012 (53) || B52.VC.00.023 (53) || B52.VC.00.024 (53)
Appurtenance - (2),2,Válvula,150.0,Gate Valve_ PN 16_ DN 150_ RF,B01.VALV.90,ud,Válvula de corte para PVC Ø90 (Vaciado),60,53,MEDIA,unidad_ud+tipo_valvula,B52.VC.00.012 (53) || B52.VC.00.023 (53) || B52.VC.00.024 (53)
Fitting - (92),92,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (93),93,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (94),94,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (95),95,Codo,200.0,Bend 90_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (96),96,Codo,200.0,Bend 90_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (97),97,Codo,200.0,Bend 22.5_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (98),98,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (99),99,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Pressure Pipe - (99),99,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Fitting - (100),100,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Pressure Pipe - (100),100,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Fitting - (101),101,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Pressure Pipe - (101),101,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Pressure Pipe - (103),103,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Fitting - (104),104,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Pressure Pipe - (104),104,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Fitting - (105),105,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (106),106,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Pressure Pipe - (106),106,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Fitting - (107),107,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Pressure Pipe - (107),107,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Pressure Pipe - (108),108,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Pressure Pipe - (109),109,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Pressure Pipe - (111),111,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Pressure Pipe - (112),112,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Pressure Pipe - (113),113,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Fitting - (115),115,Codo,150.0,Bend 11.25_ DN 150_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,AP-FD-DN150-0 (40) || B25.AM.00.133 (35) || B51.EF.00.010 (35)
Fitting - (117),117,Codo,150.0,Bend 11.25_ DN 150_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,AP-FD-DN150-0 (40) || B25.AM.00.133 (35) || B51.EF.00.010 (35)
Fitting - (118),118,Codo,150.0,Bend 11.25_ DN 150_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,AP-FD-DN150-0 (40) || B25.AM.00.133 (35) || B51.EF.00.010 (35)
Fitting - (119),119,Codo,150.0,Bend 11.25_ DN 150_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,AP-FD-DN150-0 (40) || B25.AM.00.133 (35) || B51.EF.00.010 (35)
Fitting - (120),120,Codo,150.0,Bend 11.25_ DN 150_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,AP-FD-DN150-0 (40) || B25.AM.00.133 (35) || B51.EF.00.010 (35)
Pressure Pipe - (123),123,Tubería a presión,150.0,Pipe_ DN 150_ PN 16_ RF,AP-FD-DN150-0,m,CONDUC.FUNDICIÓN DÚCTIL C/ENCH. DN=150,54.74,92,ALTA,unidad_lineal+material_fundicion+dn_exacto+familia_ap,P26TUE030 (55) || E04.CE.F0.001 (45) || E04.CE.F0.003 (45)
Pressure Pipe - (124),124,Tubería a presión,150.0,Pipe_ DN 150_ PN 16_ RF,AP-FD-DN150-0,m,CONDUC.FUNDICIÓN DÚCTIL C/ENCH. DN=150,54.74,92,ALTA,unidad_lineal+material_fundicion+dn_exacto+familia_ap,P26TUE030 (55) || E04.CE.F0.001 (45) || E04.CE.F0.003 (45)
Pressure Pipe - (126),126,Tubería a presión,150.0,Pipe_ DN 150_ PN 16_ RF,AP-FD-DN150-0,m,CONDUC.FUNDICIÓN DÚCTIL C/ENCH. DN=150,54.74,92,ALTA,unidad_lineal+material_fundicion+dn_exacto+familia_ap,P26TUE030 (55) || E04.CE.F0.001 (45) || E04.CE.F0.003 (45)
Pressure Pipe - (127),127,Tubería a presión,150.0,Pipe_ DN 150_ PN 16_ RF,AP-FD-DN150-0,m,CONDUC.FUNDICIÓN DÚCTIL C/ENCH. DN=150,54.74,92,ALTA,unidad_lineal+material_fundicion+dn_exacto+familia_ap,P26TUE030 (55) || E04.CE.F0.001 (45) || E04.CE.F0.003 (45)
Fitting - (152),152,Unión en T,,Tee (Red)_ DN 300x200_ PN 16_ RF,B52.D0.00.003,u,MARCO Y TAPA DE FUNDICIÓN HIDRANTE,103.99,70,ALTA,unidad_ud+tipo_te+material_fundicion,B52.EF.T0.012 (70) || MAT-CARR-DN20 (70) || MU-FNT-001 (70)
Fitting - (156),156,Unión en T,,Tee (Red)_ DN 200x150_ PN 16_ RF,B52.D0.00.003,u,MARCO Y TAPA DE FUNDICIÓN HIDRANTE,103.99,70,ALTA,unidad_ud+tipo_te+material_fundicion,B52.EF.T0.012 (70) || MAT-CARR-DN20 (70) || MU-FNT-001 (70)
Fitting - (162),162,Unión en T,,Tee (Red)_ DN 200x100_ SocketxRF,B52.D0.00.003,u,MARCO Y TAPA DE FUNDICIÓN HIDRANTE,103.99,70,ALTA,unidad_ud+tipo_te+material_fundicion,B52.EF.T0.012 (70) || MAT-CARR-DN20 (70) || MU-FNT-001 (70)
Fitting - (163),163,Unión en T,,Tee (Red)_ DN 200x100_ SocketxRF,B52.D0.00.003,u,MARCO Y TAPA DE FUNDICIÓN HIDRANTE,103.99,70,ALTA,unidad_ud+tipo_te+material_fundicion,B52.EF.T0.012 (70) || MAT-CARR-DN20 (70) || MU-FNT-001 (70)
Fitting - (164),164,Unión en T,,Tee (Red)_ DN 150x100_ SocketxRF,B52.D0.00.003,u,MARCO Y TAPA DE FUNDICIÓN HIDRANTE,103.99,70,ALTA,unidad_ud+tipo_te+material_fundicion,B52.EF.T0.012 (70) || MAT-CARR-DN20 (70) || MU-FNT-001 (70)
Fitting - (165),165,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Fitting - (166),166,Codo,200.0,Bend 11.25_ DN 200_ Socket,B52.EC.00.024,u,CODO FUNDICIÓN 90° Ø=100 MM,53.69,70,ALTA,unidad_ud+tipo_codo+material_fundicion,MAT-CARR-DN20 (55) || E04.CE.F0.001 (40) || B25.AM.00.133 (35)
Pressure Pipe - (173),173,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Pressure Pipe - (174),174,Tubería a presión,200.0,Pipe_ DN 200_ PN 16_ RF,E04.CE.F0.001,m,COLECTOR FUNDICIÓN DÚCTIL D=200 mm,117.94,75,ALTA,unidad_lineal+material_fundicion+d_exacto,AP-FD-DN150-0 (57) || MAT-CARR-DN20 (55) || B25.CK.00.100 (50)
Pressure Pipe - (176),176,Tubería a presión,150.0,Pipe_ DN 150_ PN 16_ RF,AP-FD-DN150-0,m,CONDUC.FUNDICIÓN DÚCTIL C/ENCH. DN=150,54.74,92,ALTA,unidad_lineal+material_fundicion+dn_exacto+familia_ap,P26TUE030 (55) || E04.CE.F0.001 (45) || E04.CE.F0.003 (45)
Pressure Pipe - (178),178,Tubería a presión,150.0,Pipe_ DN 150_ PN 16_ RF,AP-FD-DN150-0,m,CONDUC.FUNDICIÓN DÚCTIL C/ENCH. DN=150,54.74,92,ALTA,unidad_lineal+material_fundicion+dn_exacto+familia_ap,P26TUE030 (55) || E04.CE.F0.001 (45) || E04.CE.F0.003 (45)
